time,gps_x,gps_y
4384,-0.12677533789476375,0.12473205772651406
4416,-0.12475939999819612,0.12473205809771545
4448,-0.12274346210162743,0.12473205848531344
4480,-0.12072752420505767,0.12473205888821923
4512,-0.1187115863084869,0.12473205930518573
4544,-0.11669564841191518,0.12473205973481905
4576,-0.11467971051534258,0.12473206017559142
4608,-0.11266377261876923,0.12473206062585548
4640,-0.1106478347221953,0.1247320610838595
4672,-0.10863189682562097,0.12473206154776352
4704,-0.10661595892904639,0.12473206201565651
4736,-0.10460002103247179,0.12473206248557399
4768,-0.10258408313589737,0.12473206295551627
4800,-0.1005681452393233,0.1247320634234669
4832,-0.09855220734274976,0.12473206388741134
4864,-0.09653626944617694,0.12473206434535561
4896,-0.09452033154960494,0.12473206479534475
4928,-0.09250439365303388,0.1247320652354809
4960,-0.09048845575646383,0.12473206566394089
4992,-0.08847251785989481,0.12473206607899301
5024,-0.08645657996332681,0.12473206647901319
5056,-0.0844406420667598,0.12473206686249999
5088,-0.08242470417019368,0.12473206722808847
5120,-0.08040876627362833,0.12473206757456289
5152,-0.07839282837706363,0.12473206790086805
5184,-0.0763768904804994,0.12473206820611897
5216,-0.07436095258393545,0.12473206848960926
5248,-0.0723450146873716,0.12473206875081766
5280,-0.07032907679080765,0.12473206898941297
5312,-0.0683131388942434,0.12473206920525716
5344,-0.06629720099767865,0.12473206939840678
5376,-0.06428126310111326,0.12473206956911254
5408,-0.06226532520454707,0.12473206971781704
5440,-0.06024938730797996,0.12473206984515098
5472,-0.0582334494114119,0.12473206995192726
5504,-0.05621751151484279,0.1247320700391337
5536,-0.05420157361827266,0.12473207010792406
5568,-0.0521856357217015,0.12473207015960755
5600,-0.05016969782512946,0.12473207019563678
5632,-0.04815375992855658,0.12473207021759468
5664,-0.046137822031983,0.12473207022717991
5696,-0.04412188413540887,0.12473207022619136
5728,-0.04210594623883438,0.1247320702165117
5760,-0.04009000834225973,0.12473207020009026
5792,-0.03807407044568513,0.12473207017892507
5824,-0.036058132549110763,0.12473207015504463
5856,-0.034042194652536786,0.12473207013048943
5888,-0.03202625675596342,0.12473207010729309
5920,-0.030010318859390813,0.12473207008746401
5952,-0.02799438096281908,0.12473207007296674
5984,-0.025978443066248313,0.12473207006570423
6016,-0.023962505169678572,0.12473207006750024
6048,-0.021946567273109875,0.1247320700800828
6080,-0.019930629376542205,0.1247320701050683
6112,-0.017914691479975528,0.1247320701439468
6144,-0.015898753583409718,0.12473207019806835
6176,-0.013882815686844662,0.12473207026863074
6208,-0.011866877790280199,0.1247320703566685
6240,-0.0098509398937162,0.1247320704630435
6272,-0.00783500199715242,0.12473207058843712
6304,-0.005819064100588696,0.12473207073334405
6336,-0.0038031262040247975,0.12473207089806788
6368,-0.0017871883074605695,0.1247320710827183
6400,0.00022874958910418935,0.12473207128721026
6432,0.0022446874856696317,0.12473207151126478
6464,0.0042606253822359,0.1247320717544116
6496,0.0062765632788031045,0.12473207201599364
6528,0.00829250117537134,0.12473207229517304
6560,0.01030843907194062,0.12473207259093903
6592,0.012324376968510915,0.12473207290211723
6624,0.014340314865082218,0.12473207322738056
6656,0.016356252761654422,0.1247320735652615
6688,0.01837219065822745,0.1247320739141657
6720,0.020388128554801124,0.1247320742723867
6752,0.02240406645137531,0.12473207463812166
6784,0.024420004347949813,0.12473207500948812
6816,0.026435942244524446,0.12473207538454117
6848,0.02845188014109901,0.12473207576129174
6880,0.030467818037673296,0.12473207613772457
6912,0.03248375593424712,0.12473207651181713
6944,0.03449969383082032,0.12473207688155816
6976,0.036515631727392736,0.12473207724496622
7008,0.03853156962396427,0.1247320776001081
7040,0.04054750752053483,0.12473207794511643
7072,0.042563445417104356,0.12473207827820716
7104,0.04457938331367285,0.12473207859769599
7136,0.04659532121024036,0.12473207890201378
7168,0.048611259106806914,0.1247320791897212
7200,0.050627197003372634,0.124732079459522
7232,0.052643134899937605,0.12473207971027493
7264,0.054659072796502034,0.12473207994100442
7296,0.05667501069306607,0.1247320801509095
7328,0.058690948589629935,0.1247320803393713
7360,0.06070688648619381,0.12473208050595876
7392,0.06272282438275785,0.12473208065043272
7424,0.0647387622793223,0.12473208077274817
7456,0.06675470017588733,0.12473208087305468
7488,0.06877063807245311,0.12473208095169518
7520,0.0707865759690197,0.1247320810092027
7552,0.07280251386558725,0.1247320810462958
7584,0.07481845176215582,0.12473208106387174
7616,0.07683438965872542,0.12473208106299848
7648,0.07885032755529606,0.1247320810449049
7680,0.08086626545186766,0.1247320810109695
7712,0.08288220334844017,0.12473208096270783
7744,0.08489814124501342,0.12473208090175861
7776,0.08691407914158729,0.12473208082986868
7808,0.0889300170381616,0.1247320807488771
7840,0.0909459549347362,0.12473208066069817
7872,0.09296189283131084,0.12473208056730405
7904,0.09497783072788535,0.12473208047070647
7936,0.09699376862445956,0.12473208037293851
7968,0.09900970652103325,0.12473208027603583
8000,0.10102564441760623,0.12473208018201805
8032,0.1030415823141784,0.12473208009287025
8064,0.10505752021074966,0.12473208001052474
8096,0.10707345810731995,0.12473207993684339
8128,0.10908939600388919,0.1247320798736005
8160,0.11110533390045738,0.12473207982246665
8192,0.11312127179702455,0.12473207978499329
8224,0.11513720969359083,0.1247320797625986
8256,0.11715314759015624,0.12473207975655447
8288,0.11916908548672099,0.12473207976797485
8320,0.12118502338328523,0.12473207979780557
8352,0.12320096127984914,0.12473207984681575
8384,0.1252168991764129,0.1247320799155907
8416,0.1272328370729767,0.12473208000452662
8448,0.12924877496954076,0.12473208011382707
8480,0.13126471286610528,0.12473208024350103
8512,0.1332806507626704,0.12473208039336299
8544,0.13529658865923627,0.12473208056303461
8576,0.137312526555803,0.12473208075194833
8608,0.13932846445237076,0.12473208095935256
8640,0.14134440234893952,0.12473208118431872
8672,0.1433603402455093,0.12473208142574978
8704,0.14537627814208012,0.1247320816823904
8736,0.14739221603865194,0.12473208195283855
8768,0.1494081539352246,0.1247320822355584
8800,0.151424091831798,0.12473208252889455
8832,0.15344002972837195,0.12473208283108723
8864,0.15545596762494635,0.12473208314028862
8896,0.15747190552152093,0.12473208345457978
8928,0.15948784341809558,0.12473208377198843
8960,0.16150378131467003,0.12473208409050711
8992,0.1635197192112441,0.12473208440811162
9024,0.16553565710781767,0.12473208472277979
9056,0.16755159500439054,0.12473208503251003
9088,0.16956753290096252,0.1247320853353398
9120,0.17158347079753358,0.12473208562936373
9152,0.17359940869410362,0.12473208591275117
9184,0.17561534659067263,0.12473208618376307
9216,0.1776312844872406,0.12473208644076793
9248,0.1796472223838076,0.124732086682257
9280,0.1816631602803737,0.12473208690685814
9312,0.183679098176939,0.12473208711334835
9344,0.18569503607350368,0.12473208730066525
9376,0.18771097397006786,0.12473208746791681
9408,0.1897269118666318,0.12473208761438953
9440,0.1917428497631956,0.12473208773955516
9472,0.1937587876597595,0.12473208784307549
9504,0.19577472555632378,0.12473208792480563
9536,0.19779066345288848,0.12473208798479522
9568,0.19980660134945383,0.12473208802328817
9600,0.20182253924601995,0.12473208804072032
9632,0.20383847714258702,0.12473208803771564
9664,0.20585441503915508,0.12473208801508034
9696,0.20787035293572415,0.12473208797379562
9728,0.20988629083229426,0.12473208791500869
9760,0.2119022287288654,0.12473208784002221
9792,0.21391816662543744,0.12473208775028234
9824,0.2159341045220103,0.12473208764736551
9856,0.2179500424185839,0.12473208753296405
9888,0.21996598031515804,0.12473208740887054
9920,0.22198191821173252,0.12473208727696135
9952,0.22399785610830714,0.12473208713917952
9984,0.22601379400488175,0.12473208699751694
10016,0.22802973190145615,0.12473208685399594
10048,0.2300456697980301,0.12473208671065088
10080,0.23206160769460346,0.1247320865695094
10112,0.2340775455911761,0.12473208643257384
10144,0.23609348348774786,0.12473208630180284
10176,0.23810942138431862,0.12473208617909338
10208,0.2401253592808884,0.1247320860662634
10240,0.2421412971774571,0.12473208596503506
10272,0.24415723507402481,0.12473208587701902
10304,0.24617317297059152,0.12473208580369956
10336,0.2481891108671574,0.12473208574642104
10368,0.25020504876372246,0.12473208570637563
10400,0.2522209866602869,0.12473208568459222
10432,0.254236924556851,0.12473208568192712
10464,0.25625286245341483,0.1247320856990562
10496,0.25826880034997857,0.12473208573646866
10528,0.2602847382465425,0.12473208579446261
10560,0.2623006761431068,0.1247320858731424
10592,0.26431661403967166,0.12473208597241754
10624,0.26633255193623717,0.12473208609200374
10656,0.26834848983280346,0.1247320862314255
10688,0.2703644277293707,0.12473208639002041
10720,0.2723803656259389,0.12473208656694544
10752,0.2743963035225082,0.1247320867611846
10784,0.27641224141907855,0.12473208697155838
10816,0.2784281793156499,0.12473208719673458
10848,0.2804441172122221,0.12473208743524063
10880,0.2824600551087952,0.12473208768547714
10912,0.2844759930053689,0.12473208794573258
10944,0.28649193090194314,0.1247320882141992
10976,0.28850786879851764,0.12473208848898952
11008,0.29052380669509226,0.12473208876815381
11040,0.2925397445916669,0.124732089049698
11072,0.29455568248824116,0.12473208933160207
11104,0.29657162038481505,0.12473208961183867
11136,0.2985875582813882,0.12473208988839173
11168,0.30060349617796067,0.12473209015927507
11200,0.30261943407453223,0.12473209042255068
11232,0.3046353719711028,0.12473209067634658
11264,0.3066513098676723,0.12473209091887406
11296,0.3086672477642408,0.12473209114844412
11328,0.3106831856608083,0.12473209136348308
11360,0.31269912355737484,0.12473209156254701
11392,0.3147150614539405,0.12473209174433512
11424,0.3167309993505055,0.12473209190770168
11456,0.31874693724706993,0.12473209205166656
11488,0.3207628751436339,0.1247320921754244
11520,0.32277881304019773,0.12473209227835186
11552,0.3247947509367616,0.12473209236001354
11584,0.3268106888333256,0.12473209242016592
11616,0.32882662672989005,0.12473209245875963
11648,0.3308425646264551,0.12473209247593996
11680,0.33285850252302085,0.12473209247204552
11712,0.3348744404195874,0.12473209244760518
11744,0.3368903783161549,0.12473209240333322
11776,0.3389063162127235,0.12473209234012277
11808,0.3409222541092931,0.12473209225903764
11840,0.34293819200586373,0.12473209216130259
11872,0.3449541299024353,0.12473209204829203
11904,0.34697006779900774,0.12473209192151746
11936,0.348986005695581,0.12473209178261359
11968,0.35100194359215486,0.12473209163332327
12000,0.3530178814887292,0.12473209147548157
12032,0.35503381938530376,0.1247320913109989
12064,0.35704975728187843,0.12473209114184348
12096,0.35906569517845294,0.12473209097002325
12128,0.3610816330750271,0.12473209079756738
12160,0.3630975709716008,0.12473209062650778
12192,0.36511350886817384,0.12473209045886026
12224,0.367129446764746,0.12473209029660616
12256,0.3691453846613173,0.12473209014167407
12288,0.3711613225578876,0.12473208999592215
12320,0.3731772604544568,0.12473208986112114
12352,0.37519319835102505,0.12473208973893789
12384,0.3772091362475923,0.1247320896309203
12416,0.3792250741441585,0.12473208953848296
12448,0.38124101204072397,0.12473208946289421
12480,0.3832569499372887,0.12473208940526448
12512,0.385272887833853,0.12473208936653614
12544,0.3872888257304169,0.12473208934747483
12576,0.3893047636269807,0.12473208934866241
12608,0.39132070152354453,0.1247320893704917
12640,0.3933366394201086,0.12473208941316281
12672,0.39535257731667317,0.12473208947668142
12704,0.39736851521323824,0.12473208956085864
12736,0.3993844531098042,0.12473208966531284
12768,0.40140039100637104,0.12473208978947314
12800,0.4034163289029388,0.12473208993258471
12832,0.4054322667995076,0.12473209009371572
12864,0.4074482046960774,0.1247320902717659
12896,0.40946414259264824,0.12473209046547673
12928,0.41148008048922,0.12473209067344294
12960,0.4134960183857927,0.12473209089412558
12992,0.41551195628236615,0.12473209112586611
13024,0.4175278941789401,0.12473209136690162
13056,0.4195438320755145,0.12473209161538118
13088,0.42155976997208916,0.12473209186938279
13120,0.4205691769713234,0.12473209211763833
13152,0.42056895760998764,0.12473209235421513
13184,0.42056880629545845,0.12473209256007516
13216,0.4205686573619799,0.12473209275235725
13248,0.4205685101459786,0.1247320929334251
13280,0.4205683641860661,0.12473209310515715
13312,0.42056821919250625,0.12473209326903076
13344,0.42056807498462034,0.12473209342620642
13376,0.4205679314505152,0.12473209357759381
13408,0.42056778852147997,0.12473209372390394
13440,0.42056764615575004,0.12473209386569002
13472,0.4205675043282437,0.12473209400337971
13504,0.42056736302409936,0.12473209413730063
13536,0.4205672222346275,0.12473209426770049
13568,0.4205670819547915,0.12473209439476318
13600,0.42056694218165397,0.1247320945186216
13632,0.42056680291342974,0.12473209463936796
13664,0.42056666414891863,0.12473209475706215
13696,0.4205665258871728,0.12473209487173872
13728,0.42056638812730895,0.12473209498341238
13760,0.4205662508684081,0.12473209509208291
13792,0.42056611410946754,0.12473209519773905
13824,0.4205659778493825,0.12473209530036196
13856,0.42056584208694503,0.12473209539992801
13888,0.4205657068208513,0.12473209549641152
13920,0.4205655720497129,0.1247320955897868
13952,0.4205654377924297,0.12473209567684986
13984,0.42056530405832737,0.12473209576180554
14016,0.4205651708452962,0.12473209584455029
14048,0.4205650381513041,0.12473209592500228
14080,0.4205649059743236,0.12473209600310471
14112,0.42056477431233313,0.12473209607882056
14144,0.42056464316331704,0.12473209615212857
14176,0.42056451253050314,0.12473209622301097
14208,0.4205643824066149,0.1247320962914803
14240,0.42056425278965687,0.12473209635754692
14272,0.42056412367763957,0.12473209642122873
14304,0.4205639950685811,0.12473209648255039
14336,0.4205638669605069,0.12473209654154277
14368,0.4205637393514501,0.12473209659824247
14400,0.4205636122394511,0.12473209665269162
14432,0.420563485622558,0.12473209670493755
14464,0.4205633594988265,0.12473209675503277
14496,0.42056323386631966,0.12473209680303472
14528,0.4205631087231081,0.12473209684900566
14560,0.42056298406727016,0.12473209689301244
14592,0.4205628598968914,0.12473209693512637
14624,0.42056273621006507,0.12473209697542284
14656,0.42056261300489184,0.12473209701398114
14688,0.42056249027947973,0.12473209705088406
14720,0.4205623680319443,0.12473209708621757
14752,0.42056224626040845,0.12473209712007029
14784,0.4205621249630024,0.1247320971525331
14816,0.42056200413786377,0.12473209718369865
14848,0.4205618837831375,0.12473209721366084
14880,0.4205617638969759,0.1247320972425142
14912,0.42056164447753835,0.12473209727035343
14944,0.42056152552299164,0.12473209729727276
